id|title|image link|link|description|price|brand
60068|Bristan Blitz Bath Filler Tap|https://www2.turnbullsonline.co.uk/images/ocw/60068-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/42/-/60068|<p>Adorn your bath with the super sleek and stylishly cylindrical Bristan Blitz Bath Filler Tap. The tap body is constructed from high-quality brass and supplied with metal handles. Its universally popular chrome finish in conjunction with a classic, yet t|92.13000000|bristan
60069|Bristan Blitz Bath & Shower Filler Tap|https://www2.turnbullsonline.co.uk/images/ocw/60069-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/42/-/60069|<p>Enhance your refreshing, bathing sessions with this mesmerising Blitz Bath Shower Mixer Tap-created by Bristan. The modern design faucet comes complete with exclusive chrome finish, a hose and single function handset that complement the decor of the bat|115.75000000|bristan
60414|Bristan Smile Basin Mixer Tap with Clicker Waste|https://www2.turnbullsonline.co.uk/images/ocw/60414-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/42/-/60414|<p>Stay ahead with style and efficiency with the ergonomically designed Basin Mixer Tap from Bristan Smile. A slight incline and perfectly angled spout increase efficiency. Equipped with a Clicker Waste, half inch ceramic cartridge and a smart metal handle|56.49000000|bristan
12828|Purmo Single Convector Radiator Type 11 [700mm x 1100mm]|https://www2.turnbullsonline.co.uk/images/ocw/12828-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/12828|The Purmo Compact Radiators are one of the most energy efficient designs on the market. It only requires a small amount of water to function; it heats up very quickly and is easy to control. The large convector plate within the design means that heat is ex|106.52000000|purmo
37496|Purmo Double Panel Single Convector Type 21 [450 x 400mm]|https://www2.turnbullsonline.co.uk/images/ocw/37496-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/37496|The Purmo Compact Radiators are one of the most energy efficient designs on the market. It only requires a small amount of water to function; it heats up very quickly and is easy to control. The large convector plate within the design means that heat is ex|38.94000000|purmo
37498|Purmo Double Panel Single Convector Type 21 [450 x 600mm]|https://www2.turnbullsonline.co.uk/images/ocw/37498-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/37498|The Purmo Compact Radiators are one of the most energy efficient designs on the market. It only requires a small amount of water to function; it heats up very quickly and is easy to control. The large convector plate within the design means that heat is ex|54.16000000|purmo
37499|Purmo Double Panel Single Convector Type 21 [450 x 700mm]|https://www2.turnbullsonline.co.uk/images/ocw/37499-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/37499|The Purmo Compact Radiators are one of the most energy efficient designs on the market. It only requires a small amount of water to function; it heats up very quickly and is easy to control. The large convector plate within the design means that heat is ex|60.74000000|purmo
37500|Purmo Double Panel Single Convector Type 21 [450 x 800mm]|https://www2.turnbullsonline.co.uk/images/ocw/37500-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/37500|The Purmo Compact Radiators are one of the most energy efficient designs on the market. It only requires a small amount of water to function; it heats up very quickly and is easy to control. The large convector plate within the design means that heat is ex|69.40000000|purmo
37501|Purmo Double Panel Single Convector Type 21 [450 x 900mm]|https://www2.turnbullsonline.co.uk/images/ocw/37501-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/37501|The Purmo Compact Radiators are one of the most energy efficient designs on the market. It only requires a small amount of water to function; it heats up very quickly and is easy to control. The large convector plate within the design means that heat is ex|78.10000000|purmo
37502|Purmo Double Panel Single Convector Type 21 [450 x 1000mm]|https://www2.turnbullsonline.co.uk/images/ocw/37502-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/37502|The Purmo Compact Radiators are one of the most energy efficient designs on the market. It only requires a small amount of water to function; it heats up very quickly and is easy to control. The large convector plate within the design means that heat is ex|86.81000000|purmo
37504|Purmo Double Panel Single Convector Type 21 [450 x 1200mm]|https://www2.turnbullsonline.co.uk/images/ocw/37504-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/37504|The Purmo Compact Radiators are one of the most energy efficient designs on the market. It only requires a small amount of water to function; it heats up very quickly and is easy to control. The large convector plate within the design means that heat is ex|104.15000000|purmo
37508|Purmo Double Panel Single Convector Type 21 [600 x 400mm]|https://www2.turnbullsonline.co.uk/images/ocw/37508-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/37508|The Purmo Compact Radiators are one of the most energy efficient designs on the market. It only requires a small amount of water to function; it heats up very quickly and is easy to control. The large convector plate within the design means that heat is ex|47.53000000|purmo
37509|Purmo Double Panel Single Convector Type 21 [600 x 500mm]|https://www2.turnbullsonline.co.uk/images/ocw/37509-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/37509|The Purmo Compact Radiators are one of the most energy efficient designs on the market. It only requires a small amount of water to function; it heats up very quickly and is easy to control. The large convector plate within the design means that heat is ex|59.43000000|purmo
37510|Purmo Double Panel Single Convector Type 21 [600 x 600mm]|https://www2.turnbullsonline.co.uk/images/ocw/37510-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/37510|The Purmo Compact Radiators are one of the most energy efficient designs on the market. It only requires a small amount of water to function; it heats up very quickly and is easy to control. The large convector plate within the design means that heat is ex|65.95000000|purmo
37511|Purmo Double Panel Single Convector Type 21 [600 x 700mm]|https://www2.turnbullsonline.co.uk/images/ocw/37511-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/37511|The Purmo Compact Radiators are one of the most energy efficient designs on the market. It only requires a small amount of water to function; it heats up very quickly and is easy to control. The large convector plate within the design means that heat is ex|76.88000000|purmo
37512|Purmo Double Panel Single Convector Type 21 [600 x 800mm]|https://www2.turnbullsonline.co.uk/images/ocw/37512-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/37512|The Purmo Compact Radiators are one of the most energy efficient designs on the market. It only requires a small amount of water to function; it heats up very quickly and is easy to control. The large convector plate within the design means that heat is ex|87.90000000|purmo
37513|Purmo Double Panel Single Convector Type 21 [600 x 900mm]|https://www2.turnbullsonline.co.uk/images/ocw/37513-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/37513|The Purmo Compact Radiators are one of the most energy efficient designs on the market. It only requires a small amount of water to function; it heats up very quickly and is easy to control. The large convector plate within the design means that heat is ex|98.89000000|purmo
37514|Purmo Double Panel Single Convector Type 21 [600 x 1000mm]|https://www2.turnbullsonline.co.uk/images/ocw/37514-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/37514|The Purmo Compact Radiators are one of the most energy efficient designs on the market. It only requires a small amount of water to function; it heats up very quickly and is easy to control. The large convector plate within the design means that heat is ex|109.89000000|purmo
37515|Purmo Double Panel Single Convector Type 21 [600 x 1100mm]|https://www2.turnbullsonline.co.uk/images/ocw/37515-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/37515|The Purmo Compact Radiators are one of the most energy efficient designs on the market. It only requires a small amount of water to function; it heats up very quickly and is easy to control. The large convector plate within the design means that heat is ex|120.83000000|purmo
37516|Purmo Double Panel Single Convector Type 21 [600 x 1200mm]|https://www2.turnbullsonline.co.uk/images/ocw/37516-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/37516|The Purmo Compact Radiators are one of the most energy efficient designs on the market. It only requires a small amount of water to function; it heats up very quickly and is easy to control. The large convector plate within the design means that heat is ex|131.83000000|purmo
37519|Purmo Double Panel Single Convector Type 21 [600 x 1600mm]|https://www2.turnbullsonline.co.uk/images/ocw/37519-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/37519|The Purmo Compact Radiators are one of the most energy efficient designs on the market. It only requires a small amount of water to function; it heats up very quickly and is easy to control. The large convector plate within the design means that heat is ex|190.12000000|purmo
45268|K-RAD Kompact Single Radiator Type 11 [400mm x 700mm]|https://www2.turnbullsonline.co.uk/images/ocw/45268-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/45268|The Kartell K-Rad Kollection of radiators will enhance any home with space saving classic elegance and efficiency. They are manufactured using the latest state-of-the art technology ensuring maximum efficiency. Internally welded with a final coating of whi|19.29000000|kartell
45387|K-RAD Kompact Double Radiator Type 22 [500mm x 400mm]|https://www2.turnbullsonline.co.uk/images/ocw/45387-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/45387|The Kartell K-Rad Kollection of radiators will enhance any home with space saving classic elegance and efficiency. They are manufactured using the latest state-of-the art technology ensuring maximum efficiency. Internally welded with a final coating of whi|26.05000000|kartell
45388|K-RAD Kompact Double Radiator Type 22 [500mm x 500mm]|https://www2.turnbullsonline.co.uk/images/ocw/45388-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/45388|The Kartell K-Rad Kollection of radiators will enhance any home with space saving classic elegance and efficiency. They are manufactured using the latest state-of-the art technology ensuring maximum efficiency. Internally welded with a final coating of whi|32.56000000|kartell
45389|K-RAD Kompact Double Radiator Type 22 [500mm x 600mm]|https://www2.turnbullsonline.co.uk/images/ocw/45389-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/45389|The Kartell K-Rad Kollection of radiators will enhance any home with space saving classic elegance and efficiency. They are manufactured using the latest state-of-the art technology ensuring maximum efficiency. Internally welded with a final coating of whi|39.07000000|kartell
45390|K-RAD Kompact Double Radiator Type 22 [500mm x 700mm]|https://www2.turnbullsonline.co.uk/images/ocw/45390-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/41/-/45390|The Kartell K-Rad Kollection of radiators will enhance any home with space saving classic elegance and efficiency. They are manufactured using the latest state-of-the art technology ensuring maximum efficiency. Internally welded with a final coating of whi|45.58000000|kartell
10433|Climaflex Polyethylene Pipe Insulation 28mm x 9mm [2m]|https://www2.turnbullsonline.co.uk/images/ocw/10433-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/39/-/10433|NMC Polyethylene Pipe Insulation: Climaflex Polyethylene pipe insulation is a closed cell, grey foam pipe lagging product. It is an excellent choice for domestic central heating pipes and frost protection. It can also be used externally, although it will d|1.53000000|climaflex
14283|Hair Felt Tubular Lagging 15/22mm [72ft]|https://www2.turnbullsonline.co.uk/images/ocw/14283-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/39/-/14283|The Hair Felt Tubular Pipe Lagging is a felt pipe lagging available to cover pipe 15 to 22mm piping|10.74000000|climaflex
20892|Climaflex Polyethylene Pipe Insulation 15mm x 13mm [2m]|https://www2.turnbullsonline.co.uk/images/ocw/20892-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/39/-/20892|NMC Polyethylene Pipe Insulation: Climaflex Polyethylene pipe insulation is a closed cell, grey foam pipe lagging product. It is an excellent choice for domestic central heating pipes and frost protection. It can also be used externally, although it will d|1.29000000|climaflex
20893|Climaflex Polyethylene Pipe Insulation 15mm x 19mm [2m]|https://www2.turnbullsonline.co.uk/images/ocw/20893-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/39/-/20893|NMC Polyethylene Pipe Insulation: Climaflex Polyethylene pipe insulation is a closed cell, grey foam pipe lagging product. It is an excellent choice for domestic central heating pipes and frost protection. It can also be used externally, although it will d|2.72000000|climaflex
20894|Climaflex Polyethylene Pipe Insulation 22mm x 19mm [2m]|https://www2.turnbullsonline.co.uk/images/ocw/20894-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/39/-/20894|NMC Polyethylene Pipe Insulation: Climaflex Polyethylene pipe insulation is a closed cell, grey foam pipe lagging product. It is an excellent choice for domestic central heating pipes and frost protection. It can also be used externally, although it will d|3.26000000|climaflex
